county_fips,fipsStateCode,state,year,total_disasters,disaster_types,avg_incident_duration,max_incident_duration,coastal_storm_count,drought_count,earthquake_count,flood_count,hurricane_count,landslide_count,other_count,severe_storm_count,tornado_count,volcanic_count,wildfire_count,winter_storm_count
31147,31,NE,2024,1,1,19.0,19.0,0,0,0,0,0,0,0,1,0,0,0,0
31149,31,NE,2005,1,1,33.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0
31149,31,NE,2006,1,1,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0
31149,31,NE,2007,1,1,13.0,13.0,0,0,0,0,0,0,0,1,0,0,0,0
31149,31,NE,2008,1,1,33.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0
31149,31,NE,2009,1,1,21.0,21.0,0,0,0,0,0,0,0,1,0,0,0,0
31149,31,NE,2010,2,1,53.0,89.0,0,0,0,0,0,0,0,2,0,0,0,0
31149,31,NE,2014,1,1,3.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0
31149,31,NE,2017,1,1,4.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0
31149,31,NE,2018,1,1,5.0,5.0,0,0,0,0,0,0,1,0,0,0,0,0
31149,31,NE,2019,1,1,127.0,127.0,0,0,0,1,0,0,0,0,0,0,0,0
31149,31,NE,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
31151,31,NE,2004,1,1,12.0,12.0,0,0,0,0,0,0,0,1,0,0,0,0
31151,31,NE,2005,1,1,33.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0
31151,31,NE,2007,1,1,15.0,15.0,0,0,0,0,0,0,0,1,0,0,0,0
31151,31,NE,2008,1,1,33.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0
31151,31,NE,2010,2,2,22.5,28.0,0,0,0,1,0,0,0,1,0,0,0,0
31151,31,NE,2014,1,1,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0
31151,31,NE,2015,1,1,42.0,42.0,0,0,0,0,0,0,0,1,0,0,0,0
31151,31,NE,2019,1,1,127.0,127.0,0,0,0,1,0,0,0,0,0,0,0,0
31151,31,NE,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
31151,31,NE,2022,1,1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
31153,31,NE,2004,1,1,12.0,12.0,0,0,0,0,0,0,0,1,0,0,0,0
31153,31,NE,2005,1,1,33.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0
31153,31,NE,2008,2,1,16.5,33.0,0,0,0,0,0,0,0,2,0,0,0,0
31153,31,NE,2010,2,1,53.0,89.0,0,0,0,0,0,0,0,2,0,0,0,0
31153,31,NE,2011,2,1,57.0,69.0,0,0,0,2,0,0,0,0,0,0,0,0
31153,31,NE,2017,1,1,5.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0
31153,31,NE,2019,1,1,127.0,127.0,0,0,0,1,0,0,0,0,0,0,0,0
31153,31,NE,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
31153,31,NE,2021,1,1,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0
31153,31,NE,2022,1,1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
31153,31,NE,2024,2,1,7.0,14.0,0,0,0,0,0,0,0,2,0,0,0,0
31155,31,NE,2004,1,1,12.0,12.0,0,0,0,0,0,0,0,1,0,0,0,0
31155,31,NE,2005,1,1,33.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0
31155,31,NE,2007,1,1,15.0,15.0,0,0,0,0,0,0,0,1,0,0,0,0
31155,31,NE,2008,2,1,16.5,33.0,0,0,0,0,0,0,0,2,0,0,0,0
31155,31,NE,2010,3,1,35.666666666666664,89.0,0,0,0,0,0,0,0,3,0,0,0,0
31155,31,NE,2014,1,1,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0
31155,31,NE,2015,1,1,42.0,42.0,0,0,0,0,0,0,0,1,0,0,0,0
31155,31,NE,2017,1,1,5.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0
31155,31,NE,2019,1,1,127.0,127.0,0,0,0,1,0,0,0,0,0,0,0,0
31155,31,NE,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
31155,31,NE,2021,1,1,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0
31155,31,NE,2022,1,1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
31155,31,NE,2024,3,1,11.0,19.0,0,0,0,0,0,0,0,3,0,0,0,0
31157,31,NE,2005,1,1,33.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0
31157,31,NE,2009,1,1,21.0,21.0,0,0,0,0,0,0,0,1,0,0,0,0
31157,31,NE,2011,2,1,57.0,69.0,0,0,0,2,0,0,0,0,0,0,0,0
31157,31,NE,2019,1,1,127.0,127.0,0,0,0,1,0,0,0,0,0,0,0,0
31157,31,NE,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
31157,31,NE,2024,2,1,10.0,19.0,0,0,0,0,0,0,0,2,0,0,0,0
31159,31,NE,2004,1,1,12.0,12.0,0,0,0,0,0,0,0,1,0,0,0,0
31159,31,NE,2005,2,2,17.0,33.0,0,0,0,0,1,0,0,1,0,0,0,0
31159,31,NE,2007,1,1,13.0,13.0,0,0,0,0,0,0,0,1,0,0,0,0
31159,31,NE,2008,1,1,33.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0
31159,31,NE,2010,2,2,22.5,28.0,0,0,0,1,0,0,0,1,0,0,0,0
31159,31,NE,2014,1,1,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0
31159,31,NE,2015,1,1,42.0,42.0,0,0,0,0,0,0,0,1,0,0,0,0
31159,31,NE,2019,1,1,127.0,127.0,0,0,0,1,0,0,0,0,0,0,0,0
31159,31,NE,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
31161,31,NE,2005,1,1,33.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0
31161,31,NE,2010,1,1,89.0,89.0,0,0,0,0,0,0,0,1,0,0,0,0
31161,31,NE,2012,1,1,11.0,11.0,0,0,0,0,0,0,0,0,0,0,1,0
31161,31,NE,2013,1,1,4.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0
31161,31,NE,2017,1,1,5.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0
31161,31,NE,2019,1,1,127.0,127.0,0,0,0,1,0,0,0,0,0,0,0,0
31161,31,NE,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
31161,31,NE,2021,1,1,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0
31163,31,NE,2004,1,1,12.0,12.0,0,0,0,0,0,0,0,1,0,0,0,0
31163,31,NE,2005,1,1,33.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0
31163,31,NE,2007,1,1,13.0,13.0,0,0,0,0,0,0,0,1,0,0,0,0
31163,31,NE,2008,1,1,33.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0
31163,31,NE,2010,2,2,58.5,89.0,0,0,0,1,0,0,0,1,0,0,0,0
31163,31,NE,2013,1,1,4.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0
31163,31,NE,2018,1,1,5.0,5.0,0,0,0,0,0,0,1,0,0,0,0,0
31163,31,NE,2019,1,1,127.0,127.0,0,0,0,1,0,0,0,0,0,0,0,0
31163,31,NE,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
31163,31,NE,2022,1,1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
31163,31,NE,2024,1,1,2.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0
31165,31,NE,2005,1,1,33.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0
31165,31,NE,2006,1,1,28.0,28.0,0,0,0,0,0,0,0,0,0,0,1,0
31165,31,NE,2010,1,1,89.0,89.0,0,0,0,0,0,0,0,1,0,0,0,0
31165,31,NE,2012,1,1,11.0,11.0,0,0,0,0,0,0,0,0,0,0,1,0
31165,31,NE,2013,1,1,4.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0
31165,31,NE,2015,1,1,42.0,42.0,0,0,0,0,0,0,0,1,0,0,0,0
31165,31,NE,2017,1,1,5.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0
31165,31,NE,2019,1,1,127.0,127.0,0,0,0,1,0,0,0,0,0,0,0,0
31165,31,NE,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
31165,31,NE,2024,1,1,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0
31167,31,NE,2005,1,1,33.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0
31167,31,NE,2007,1,1,13.0,13.0,0,0,0,0,0,0,0,1,0,0,0,0
31167,31,NE,2008,1,1,33.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0
31167,31,NE,2010,3,2,44.666666666666664,89.0,0,0,0,1,0,0,0,2,0,0,0,0
31167,31,NE,2014,1,1,7.0,7.0,0,0,0,0,0,0,0,1,0,0,0,0
31167,31,NE,2019,1,1,127.0,127.0,0,0,0,1,0,0,0,0,0,0,0,0
31167,31,NE,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
31169,31,NE,2004,1,1,12.0,12.0,0,0,0,0,0,0,0,1,0,0,0,0
31169,31,NE,2005,1,1,33.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0
31169,31,NE,2008,2,2,17.5,33.0,0,0,0,0,0,0,0,1,0,0,0,1
31169,31,NE,2009,1,1,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0
31169,31,NE,2010,1,1,17.0,17.0,0,0,0,0,0,0,0,1,0,0,0,0
31169,31,NE,2015,1,1,42.0,42.0,0,0,0,0,0,0,0,1,0,0,0,0
31169,31,NE,2019,1,1,127.0,127.0,0,0,0,1,0,0,0,0,0,0,0,0
31169,31,NE,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
31169,31,NE,2022,1,1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
31171,31,NE,2005,1,1,33.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0
31171,31,NE,2007,1,1,15.0,15.0,0,0,0,0,0,0,0,1,0,0,0,0
31171,31,NE,2008,1,1,33.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0
31171,31,NE,2010,1,1,89.0,89.0,0,0,0,0,0,0,0,1,0,0,0,0
31171,31,NE,2011,1,1,,,0,0,0,0,0,0,0,0,0,0,1,0
31171,31,NE,2018,1,1,14.0,14.0,0,0,0,0,0,0,0,1,0,0,0,0
31171,31,NE,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
31171,31,NE,2024,1,1,19.0,19.0,0,0,0,0,0,0,0,1,0,0,0,0
31173,31,NE,2004,1,1,12.0,12.0,0,0,0,0,0,0,0,1,0,0,0,0
31173,31,NE,2005,1,1,33.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0
31173,31,NE,2008,1,1,33.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0
31173,31,NE,2010,3,2,44.666666666666664,89.0,0,0,0,1,0,0,0,2,0,0,0,0
31173,31,NE,2011,2,1,57.0,69.0,0,0,0,2,0,0,0,0,0,0,0,0
31173,31,NE,2013,1,1,4.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0
31173,31,NE,2014,2,1,5.0,7.0,0,0,0,0,0,0,0,2,0,0,0,0
31173,31,NE,2017,1,1,5.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0
31173,31,NE,2018,1,1,14.0,14.0,0,0,0,0,0,0,0,1,0,0,0,0
31173,31,NE,2019,1,1,127.0,127.0,0,0,0,1,0,0,0,0,0,0,0,0
31173,31,NE,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
31173,31,NE,2022,1,1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
31175,31,NE,2005,1,1,33.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0
31175,31,NE,2006,1,1,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0
31175,31,NE,2007,2,1,9.0,13.0,0,0,0,0,0,0,0,2,0,0,0,0
31175,31,NE,2008,1,1,33.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0
31175,31,NE,2010,2,2,58.5,89.0,0,0,0,1,0,0,0,1,0,0,0,0
31175,31,NE,2014,1,1,3.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0
31175,31,NE,2017,1,1,4.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0
31175,31,NE,2018,1,1,5.0,5.0,0,0,0,0,0,0,1,0,0,0,0,0
31175,31,NE,2019,1,1,127.0,127.0,0,0,0,1,0,0,0,0,0,0,0,0
31175,31,NE,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
31175,31,NE,2022,1,1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
31177,31,NE,2004,1,1,12.0,12.0,0,0,0,0,0,0,0,1,0,0,0,0
31177,31,NE,2005,1,1,33.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0
31177,31,NE,2010,2,1,53.0,89.0,0,0,0,0,0,0,0,2,0,0,0,0
31177,31,NE,2011,2,1,57.0,69.0,0,0,0,2,0,0,0,0,0,0,0,0
31177,31,NE,2014,1,1,3.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0
31177,31,NE,2019,1,1,127.0,127.0,0,0,0,1,0,0,0,0,0,0,0,0
31177,31,NE,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
31177,31,NE,2021,1,1,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0
31177,31,NE,2022,1,1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
31177,31,NE,2024,3,2,11.666666666666666,19.0,0,0,0,0,0,0,0,2,1,0,0,0
31179,31,NE,2005,1,1,33.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0
31179,31,NE,2006,1,1,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0
31179,31,NE,2007,1,1,13.0,13.0,0,0,0,0,0,0,0,1,0,0,0,0
31179,31,NE,2010,2,1,53.0,89.0,0,0,0,0,0,0,0,2,0,0,0,0
31179,31,NE,2013,1,1,4.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0
31179,31,NE,2014,1,1,7.0,7.0,0,0,0,0,0,0,0,1,0,0,0,0
31179,31,NE,2015,1,1,42.0,42.0,0,0,0,0,0,0,0,1,0,0,0,0
31179,31,NE,2017,1,1,5.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0
31179,31,NE,2018,1,1,14.0,14.0,0,0,0,0,0,0,0,1,0,0,0,0
31179,31,NE,2019,1,1,127.0,127.0,0,0,0,1,0,0,0,0,0,0,0,0
31179,31,NE,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
31179,31,NE,2022,1,1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
31181,31,NE,2004,1,1,12.0,12.0,0,0,0,0,0,0,0,1,0,0,0,0
31181,31,NE,2005,1,1,33.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0
31181,31,NE,2007,1,1,13.0,13.0,0,0,0,0,0,0,0,1,0,0,0,0
31181,31,NE,2008,1,1,33.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0
31181,31,NE,2010,1,1,89.0,89.0,0,0,0,0,0,0,0,1,0,0,0,0
31181,31,NE,2018,1,1,5.0,5.0,0,0,0,0,0,0,1,0,0,0,0,0
31181,31,NE,2019,1,1,127.0,127.0,0,0,0,1,0,0,0,0,0,0,0,0
31181,31,NE,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
31181,31,NE,2022,1,1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
31183,31,NE,2005,1,1,33.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0
31183,31,NE,2006,1,1,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0
31183,31,NE,2007,3,1,11.0,15.0,0,0,0,0,0,0,0,3,0,0,0,0
31183,31,NE,2008,1,1,33.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0
31183,31,NE,2010,3,2,44.666666666666664,89.0,0,0,0,1,0,0,0,2,0,0,0,0
31183,31,NE,2018,1,1,5.0,5.0,0,0,0,0,0,0,1,0,0,0,0,0
31183,31,NE,2019,1,1,127.0,127.0,0,0,0,1,0,0,0,0,0,0,0,0
31183,31,NE,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
31183,31,NE,2022,1,1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
31185,31,NE,2004,1,1,12.0,12.0,0,0,0,0,0,0,0,1,0,0,0,0
31185,31,NE,2005,2,2,17.0,33.0,0,0,0,0,1,0,0,1,0,0,0,0
31185,31,NE,2007,1,1,13.0,13.0,0,0,0,0,0,0,0,1,0,0,0,0
31185,31,NE,2008,1,1,33.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0
31185,31,NE,2010,2,2,22.5,28.0,0,0,0,1,0,0,0,1,0,0,0,0
31185,31,NE,2011,1,1,2.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0
31185,31,NE,2014,1,1,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0
31185,31,NE,2015,1,1,42.0,42.0,0,0,0,0,0,0,0,1,0,0,0,0
31185,31,NE,2019,1,1,127.0,127.0,0,0,0,1,0,0,0,0,0,0,0,0
31185,31,NE,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
31185,31,NE,2021,1,1,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0
31185,31,NE,2022,1,1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
32001,32,NV,2005,3,2,13.666666666666666,33.0,0,0,0,0,1,0,2,0,0,0,0,0
32001,32,NV,2017,1,1,17.0,17.0,0,0,0,0,0,0,0,1,0,0,0,0
32001,32,NV,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
32003,32,NV,2004,1,1,5.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0
32003,32,NV,2005,5,4,12.2,33.0,0,0,0,0,1,0,2,1,0,0,1,0
32003,32,NV,2010,1,1,5.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0
32003,32,NV,2013,1,1,13.0,13.0,0,0,0,0,0,0,0,0,0,0,1,0
32003,32,NV,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
32005,32,NV,2005,3,2,13.666666666666666,33.0,0,0,0,0,1,0,2,0,0,0,0,0
32005,32,NV,2006,1,1,4.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0
32005,32,NV,2007,1,1,2.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0
32005,32,NV,2011,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0
32005,32,NV,2012,1,1,,,0,0,0,0,0,0,0,0,0,0,1,0
32005,32,NV,2016,1,1,2.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0
32005,32,NV,2017,3,2,10.333333333333334,17.0,0,0,0,0,0,0,0,2,0,0,1,0
32005,32,NV,2019,1,1,,,0,0,0,0,0,0,0,0,0,0,1,0
32005,32,NV,2020,3,2,806.3333333333334,1207.0,0,0,0,0,0,0,2,0,0,0,1,0
32005,32,NV,2021,2,1,4.0,7.0,0,0,0,0,0,0,0,0,0,0,2,0
32005,32,NV,2023,1,1,11.0,11.0,0,0,0,1,0,0,0,0,0,0,0,0
32005,32,NV,2024,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0
32007,32,NV,2005,7,3,8.285714285714286,33.0,0,0,0,0,1,0,2,0,0,0,4,0
32007,32,NV,2006,3,2,6.333333333333333,8.0,0,0,0,0,0,0,0,1,0,0,2,0
32007,32,NV,2007,1,1,11.0,11.0,0,0,0,0,0,0,0,0,0,0,1,0
32007,32,NV,2011,1,1,3.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0
32007,32,NV,2017,2,2,10.0,17.0,0,0,0,0,0,0,0,1,0,0,1,0
32007,32,NV,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
32009,32,NV,2005,1,1,33.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0
32009,32,NV,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
32011,32,NV,2005,4,3,10.75,33.0,0,0,0,0,1,0,2,0,0,0,1,0
32011,32,NV,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
32011,32,NV,2023,1,1,11.0,11.0,0,0,0,1,0,0,0,0,0,0,0,0
32013,32,NV,2005,3,2,13.666666666666666,33.0,0,0,0,0,1,0,2,0,0,0,0,0
32013,32,NV,2017,1,1,17.0,17.0,0,0,0,0,0,0,0,1,0,0,0,0
32013,32,NV,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
32015,32,NV,2005,3,2,13.666666666666666,33.0,0,0,0,0,1,0,2,0,0,0,0,0
32015,32,NV,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
32017,32,NV,2005,4,3,11.75,33.0,0,0,0,0,1,0,2,1,0,0,0,0
32017,32,NV,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
32017,32,NV,2023,1,1,11.0,11.0,0,0,0,1,0,0,0,0,0,0,0,0
32019,32,NV,2005,3,2,13.666666666666666,33.0,0,0,0,0,1,0,2,0,0,0,0,0
32019,32,NV,2006,2,2,4.0,4.0,0,0,0,0,0,0,0,1,0,0,1,0
32019,32,NV,2008,1,1,5.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0
32019,32,NV,2017,1,1,9.0,9.0,0,0,0,0,0,0,0,1,0,0,0,0
32019,32,NV,2018,1,1,,,0,0,0,0,0,0,0,0,0,0,1,0
32019,32,NV,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
32019,32,NV,2023,1,1,11.0,11.0,0,0,0,1,0,0,0,0,0,0,0,0
32021,32,NV,2005,3,2,13.666666666666666,33.0,0,0,0,0,1,0,2,0,0,0,0,0
32021,32,NV,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
32021,32,NV,2023,1,1,11.0,11.0,0,0,0,1,0,0,0,0,0,0,0,0
32023,32,NV,2005,3,2,13.666666666666666,33.0,0,0,0,0,1,0,2,0,0,0,0,0
32023,32,NV,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
32027,32,NV,2005,2,2,18.5,33.0,0,0,0,0,1,0,1,0,0,0,0,0
32027,32,NV,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
32029,32,NV,2005,3,2,13.666666666666666,33.0,0,0,0,0,1,0,2,0,0,0,0,0
32029,32,NV,2006,2,2,4.0,4.0,0,0,0,0,0,0,0,1,0,0,1,0
32029,32,NV,2017,2,1,13.0,17.0,0,0,0,0,0,0,0,2,0,0,0,0
32029,32,NV,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
32029,32,NV,2023,1,1,11.0,11.0,0,0,0,1,0,0,0,0,0,0,0,0
32031,32,NV,2004,3,1,8.0,13.0,0,0,0,0,0,0,0,0,0,0,3,0
32031,32,NV,2005,3,2,13.666666666666666,33.0,0,0,0,0,1,0,2,0,0,0,0,0
32031,32,NV,2006,4,2,2.75,4.0,0,0,0,0,0,0,0,1,0,0,3,0
32031,32,NV,2007,3,1,3.6666666666666665,7.0,0,0,0,0,0,0,0,0,0,0,3,0
32031,32,NV,2009,1,1,5.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0
32031,32,NV,2011,1,1,3.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0
32031,32,NV,2012,1,1,2.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0
32031,32,NV,2016,3,1,9.333333333333334,17.0,0,0,0,0,0,0,0,0,0,0,3,0
32031,32,NV,2017,3,2,9.0,17.0,0,0,0,0,0,0,0,2,0,0,1,0
32031,32,NV,2019,2,1,3.0,3.0,0,0,0,0,0,0,0,0,0,0,2,0
32031,32,NV,2020,7,2,348.42857142857144,1207.0,0,0,0,0,0,0,2,0,0,0,5,0
32031,32,NV,2022,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0
32031,32,NV,2024,5,1,3.0,8.0,0,0,0,0,0,0,0,0,0,0,5,0
32033,32,NV,2005,3,2,13.666666666666666,33.0,0,0,0,0,1,0,2,0,0,0,0,0
32033,32,NV,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
32510,32,NV,2004,2,1,13.0,13.0,0,0,0,0,0,0,0,0,0,0,2,0
32510,32,NV,2005,3,2,13.666666666666666,33.0,0,0,0,0,1,0,2,0,0,0,0,0
32510,32,NV,2006,2,2,4.0,4.0,0,0,0,0,0,0,0,1,0,0,1,0
32510,32,NV,2017,2,1,13.0,17.0,0,0,0,0,0,0,0,2,0,0,0,0
32510,32,NV,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
33001,33,NH,2004,1,1,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0
33001,33,NH,2005,3,3,15.0,33.0,0,0,0,0,1,0,1,1,0,0,0,0
33001,33,NH,2006,1,1,11.0,11.0,0,0,0,0,0,0,0,1,0,0,0,0
33001,33,NH,2007,1,1,8.0,8.0,0,0,0,0,0,0,0,1,0,0,0,0
33001,33,NH,2008,3,1,11.0,21.0,0,0,0,0,0,0,0,3,0,0,0,0
33001,33,NH,2009,1,1,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,1
33001,33,NH,2011,3,2,7.666666666666667,11.0,0,0,0,0,2,0,0,1,0,0,0,0
33001,33,NH,2012,2,1,9.0,13.0,0,0,0,0,2,0,0,0,0,0,0,0
33001,33,NH,2013,1,1,2.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0
33001,33,NH,2017,1,1,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0
33001,33,NH,2018,1,1,3.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0
33001,33,NH,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
33001,33,NH,2023,2,2,5.5,8.0,0,0,0,1,0,0,0,1,0,0,0,0
33001,33,NH,2024,1,1,2.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0
33003,33,NH,2004,1,1,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0
33003,33,NH,2005,4,2,9.0,33.0,0,0,0,0,1,0,3,0,0,0,0,0
33003,33,NH,2006,1,1,11.0,11.0,0,0,0,0,0,0,0,1,0,0,0,0
33003,33,NH,2007,1,1,8.0,8.0,0,0,0,0,0,0,0,1,0,0,0,0
33003,33,NH,2008,3,1,11.0,21.0,0,0,0,0,0,0,0,3,0,0,0,0
33003,33,NH,2009,1,1,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,1
33003,33,NH,2011,3,2,7.666666666666667,11.0,0,0,0,0,2,0,0,1,0,0,0,0
33003,33,NH,2012,2,1,9.0,13.0,0,0,0,0,2,0,0,0,0,0,0,0
33003,33,NH,2013,1,1,2.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0
33003,33,NH,2017,1,1,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0
33003,33,NH,2018,2,2,2.0,3.0,0,0,0,0,0,0,1,1,0,0,0,0
