y_actual,y_predicted,residual,pearson_residual,abs_pct_error
79868.24555555555,15524.971492438883,64343.27406311667,429.2704834525641,80.5617722231799
4928.389999999999,6471.2661904362285,-1542.876190436229,-15.943355211470697,31.305886718304137
34876.905,15937.891329613334,18939.013670386666,124.70538404425783,54.30244934401911
76585.94652462122,7347.844150051971,69238.10237456925,671.4419412752446,90.40575394900976
35540.0203030303,14849.14703952638,20690.87326350392,141.14689992692712,58.21851841131256
3849.909196428572,15643.153750435087,-11793.244554006515,-78.38165421969643,306.32526515032356
104310.4192661534,7024.446457604241,97285.97280854917,964.9114279382547,93.2658247306235
23497.29533333333,14920.394644263006,8576.900689070326,58.36916809342348,36.50165079596675
59644.44485714286,8094.201411108687,51550.24344603417,476.30703322933863,86.4292451199848
10409.29,5705.051816450723,4704.238183549278,51.77293471143071,45.19269021757754
18051.73,7171.175301601932,10880.554698398068,106.80685921934204,60.27430444837181
15133.362456140352,15545.770370519198,-412.4079143788458,-2.7495659705146642,2.7251571854839938
30278.17287671233,6384.652175900924,23893.52070081141,248.57348635926832,78.91335054496795
117123.1370438791,14279.699672445608,102843.4373714335,715.4187601666167,87.80796003859096
56992.95042111019,6586.685173032299,50406.26524807789,516.2907508089017,88.44298264195042
16829.17,17730.955090623316,-901.785090623318,-5.62963532497253,5.3584644437207425
29361.7368,6115.661242036044,23246.075557963955,247.09912746825947,79.17132326437842
84422.57682692308,8761.800239124634,75660.77658779843,671.9197368786348,89.6214963242742
29675.38,7102.504594378658,22572.875405621344,222.65087184865465,76.06600288057422
13982.743888888888,15730.486263099687,-1747.7423742107985,-11.583761822523803,12.49928045667494
93443.69862975666,7332.840536933715,86110.85809282295,835.9206885727672,92.15266449802255
4171.81,14757.392682827644,-10585.582682827644,-72.43579470353791,253.7407667853436
3923.09125,6219.560253631892,-2296.469003631892,-24.206055543088972,58.5372314149433
36341.07188679245,14855.9928188049,21485.07906798755,146.5309594183603,59.12065316872489
12687.17,7938.802141471048,4748.367858528952,44.300654730382924,37.42653293468088
26519.265689655174,8233.479153851415,18285.78653580376,167.51944587677772,68.9528388523096
61173.13674391657,4442.276542038147,56730.86020187842,707.554423776344,92.73819068550557
49857.259596491225,23322.3342974185,26534.925299072725,144.43589556007996,53.22178858972057
9559.410454545456,12001.190807948653,-2441.7803534031973,-18.528390789892562,25.543210692895208
15254.32,14798.04410986159,456.2758901384095,3.117946360605093,2.9911257279145156
44351.0311627907,7130.061570271898,37220.9695925188,366.424344307684,83.923572049315
12141.7608,6252.474996671828,5889.285803328172,61.91272600349247,48.5043800511057
65881.0699779978,15613.609270120134,50267.46070787767,334.4094726161268,76.30031012651345
37241.58103773585,6567.279438276891,30674.30159945896,314.6481717959166,82.36573406584846
53358.37304785894,14518.048787712474,38840.324260146466,267.9612521440246,72.79143279970185
3600.7322727272726,6332.999206300416,-2732.266933573143,-28.54050719601394,75.88086885181454
15544.863968253969,12211.653002448487,3333.2109658054815,25.073724610858974,21.442522576026597
10484.69254901961,6288.457270970964,4196.235278048646,43.98767936530463,40.02249239479151
8100.740666666667,16070.785320509387,-7970.04465384272,-52.26193459507455,98.3866165058
101800.49645659688,7107.464961507359,94693.03149508953,933.6926366368895,93.0182413554951
1504.6192424242424,15224.297787343634,-13719.678544919392,-92.43119717612926,911.8372381582896
126480.89957300642,7053.740008430013,119427.1595645764,1182.052202341817,94.42307887416747
14759.838630136986,15404.836549195532,-644.9979190585454,-4.3198935331577415,4.369952376996681
70017.66658227849,6257.981019725952,63759.685562552535,669.9961746778694,91.06228281347803
24282.692786885247,15527.059383001058,8755.633403884189,58.40987001911966,36.05709416466772
19174.78702702703,7517.317870561197,11657.469156465831,111.76764364212762,60.795820782961115
31142.74881118881,13959.434332327859,17183.31447886095,120.89721753647245,55.17597236852585
8766.253802816902,6419.962533978727,2346.291268838175,24.342151160416858,26.765039224443054
18802.756333333335,14654.444579577601,4148.311753755734,28.485902462916883,22.06225342824684
25100.32875,7617.168410504573,17483.16033949543,166.52001410605325,69.6531129676755
16887.233,13408.044599236393,3479.188400763607,24.9768980481861,20.602477627706133
20327.31090909091,6050.882556875604,14276.428352215305,152.56449842594088,70.23274458713823
44231.84145896656,16117.870805927849,28113.970653038712,184.0821293264657,63.560479793995825
93426.07084162204,7206.212280479933,86219.85856114211,844.3005217868166,92.28672230827725
67427.76700325732,14418.130651998255,53009.63635125907,366.98103733046213,78.61692401692356
21400.93493670886,6409.154248233663,14991.780688475199,155.6668494447575,70.05198947060912
20846.09138888889,6241.254400798322,14604.836988090567,153.67529256911678,70.06031354095975
58064.4046,7351.357859002972,50713.04674099703,491.6762131051727,87.33930381333322
5762.345,16916.931686710075,-11154.586686710074,-71.29120614707695,193.57721008912299
124989.957628866,8679.617755970856,116310.33987289514,1037.7943507908037,93.05574790116871
13431.76,6506.79128962466,6924.96871037534,71.36374856716255,51.556673960637625
66722.41178553861,13985.496308328899,52736.91547720972,370.6969908421569,79.039282402918
67669.90421623513,6227.329328125224,61442.5748881099,647.2346627445405,90.79749055322117
31615.7325,7185.036524401857,24430.69597559814,239.5877596030296,77.27385717094532
15069.22,14359.189357440922,710.030642559077,4.9255576642812455,4.711794257161798
25507.046666666665,5920.941375000969,19586.105291665695,211.59041075804222,76.78703672605647
288747.17,16343.488097811713,272403.6819021883,1771.2663622175562,94.3398620676311
5441.07,5525.173872908498,-84.10387290849849,-0.9405595506120523,1.545723045439564
27737.503333333338,5806.569763514232,21930.933569819106,239.24373427672595,79.06599705916491
64849.08285714286,6762.335241422809,58086.74761572005,587.1809929070798,89.57219602269524
19552.465,5892.44595788084,13660.01904211916,147.92677119697606,69.86341129938941
221578.06,6089.794027579705,215488.26597242028,2295.4381840331844,97.25162589311428
35736.83814814815,5739.634425622478,29997.20372252567,329.1409618766923,83.93916551366787
46514.177599999995,6035.224923196615,40478.95267680338,433.1375289497456,87.02497768509055
60550.08,5471.6275354110985,55078.4524645889,618.9659283923623,90.96346770241905
63389.57210526316,7745.545579895557,55644.026525367604,525.5763557776573,87.78104138795338
1535.436,5730.232045778855,-4194.796045778855,-46.064676195236245,273.19901616080745
25510.612500000003,6287.836776912528,19222.775723087474,201.5156345733434,75.35207444779098
23857.263333333332,5760.0012103022555,18097.262123031076,198.21881102005315,75.85640427477534
16935.959779005527,5870.022166835721,11065.937612169806,120.06367268691952,65.33989072108906
10083.8225,7523.138021084362,2560.6844789156385,24.54142811616413,25.393986049592186
33280.45290322581,6539.611674217009,26740.841229008798,274.8795065361763,80.3499919510316
50790.69935483871,6585.74690690757,44204.952447931144,452.8054930869177,87.03355734305289
3791.67,6044.267880126021,-2252.5978801260208,-24.085468388114588,59.40912263266637
19558.174,6102.244725143601,13455.929274856398,143.18982646439267,68.79951714744126
30508.20138888889,6840.466480688043,23667.734908200848,237.87955315331723,77.57827020514114
7289.7,5601.961900839279,1687.7380991607206,18.744689729575267,23.152367026910856
23437.9525,7141.368849940281,16296.583650059718,160.30575544452586,69.5307478332833
26125.618725490196,6833.831138470499,19291.787587019695,193.991913602334,73.84241418250936
18888.65,7294.300275745149,11594.349724254853,112.84903627707666,61.382627791053636
19307.58,6718.229795943649,12589.350204056353,127.67890946815638,65.20418511308176
7418.665,6283.534998401997,1135.1300015980032,11.903833956362295,15.3010009428651
600.17,8154.9467944201915,-7554.776794420191,-69.54314848932877,1258.7728134395575
600.17,7671.2086823771615,-7071.038682377161,-67.1111362389377,1178.1726314839398
50710.56,5685.415457594832,45025.14454240516,496.38344638134436,88.78849798228448
24567.0515625,5533.492540740043,19033.559021759957,212.6981027420901,77.47595991866375
360.045,6331.222971802331,-5971.177971802331,-62.38202789176611,1658.4532410677361
41597.85333333333,6013.667308175918,35584.18602515741,381.443847374147,85.54332296912777
11352.555454545454,6056.441011671436,5296.114442874018,56.57074427684674,46.651297710715035
140000.0,7286.064306360151,132713.93569363985,1292.4486756785727,94.79566835259989
42096.68,6425.465647489108,35671.21435251089,369.92089956430715,84.73640760390342
68861.91817204302,7937.1473225537065,60924.770849489316,568.4666104692654,88.47382191311645
6244.83,8609.227543895582,-2364.397543895582,-21.182717950910554,37.8616798839293
2113.4376923076925,6700.112474732247,-4586.674782424555,-46.58007444515612,217.0243674142245
31259.09,8058.401908995279,23200.688091004722,214.84224448842463,74.22061259942218
7966.993076923077,6653.446864129275,1313.5462127938017,13.386445909290778,16.487352255879014
10558.313333333334,7043.142968080884,3515.1703652524493,34.81820704455887,33.29291577429144
10558.313333333334,6142.636066580724,4415.677266752609,46.834211057019495,41.8218055038394
37971.860625,6400.263299986605,31571.597325013397,328.05065705329855,83.14472034121819
5183.71,6139.059781981575,-955.3497819815748,-10.135723506125155,18.429846229468367
12342.36,7913.083261418188,4429.276738581812,41.39074326271649,35.88678938697147
9142.7,6013.756809605773,3128.9431903942277,33.54038354178657,34.223404359699295
314.95,6461.74771085304,-6146.79771085304,-63.564875299943964,1951.6741421981396
66444.695,6840.226857884083,59604.468142115926,599.0827871814273,89.70538301382213
10341.585,5576.857850525362,4764.727149474637,53.03792512102917,46.07347084102329
27459.36611111111,5851.672563099614,21607.693548011495,234.80734653195958,78.68970267040577
27970.935384615383,5862.091985493551,22108.843399121833,240.03965082695,79.04220254029178
49945.22486486486,5910.735724727454,44034.489140137404,476.11895156546217,88.16556389380578
2150.835,6273.359580605118,-4122.524580605118,-43.26696580694198,191.6708897058639
60370.0025,7405.960521241814,52964.04197875819,511.6037298991611,87.73238327886136
22800.87,7327.733659466568,15473.13634053343,150.25771902012096,67.86204359979874
29384.97,7604.332830419677,21780.637169580325,207.6267467716333,74.12169272107586
7787.774285714286,7132.409974810671,655.3643109036148,6.45071590045409,8.415296679897361
52761.6225,7946.97413367982,44814.64836632018,417.8903771766871,84.9379648366958
15444.825,6382.000527901685,9062.824472098317,94.3036338840368,58.678712592070916
7713.236666666667,6895.695936481826,817.5407301848409,8.183962379144372,10.599191565298453
12012.4059375,6493.63751095892,5518.76842654108,56.930031935148236,45.942240507480186
50023.55875,6179.922570865823,43843.63617913418,463.615903957721,87.64597576563699
59667.95333333333,6108.282737744299,53559.670595589036,569.6677173211364,89.76287538535041
27525.285,5984.117049147256,21541.167950852745,231.479472627662,78.25956370970452
834.9516666666667,5740.564006121485,-4905.6123394548185,-53.821924301288036,587.5324926338832
41093.1675,5975.975812463001,35117.191687537,377.62317551578366,85.45749530633529
7698.18,8323.975487948737,-625.795487948737,-5.701778059519059,8.129135561246127
2248.3,7412.879660647201,-5164.5796606472,-49.86373236495387,229.71043280021348
15491.826666666666,6268.3692906176175,9223.45737604905,96.84110477236017,59.53757148532334
17177.86,5921.334259251613,11256.525740748388,121.60119903120065,65.52926697940481
13644.11,6651.990542565982,6992.119457434019,71.26500257707542,51.2464312984432
283252.7733333333,7129.748894084089,276123.02443924925,2718.371333529441,97.48290235248862
6869.265833333334,19779.90551921169,-12910.639685878356,-76.30955689601242,187.94788262857816
48270.739850746264,9847.250204007009,38423.489646739254,321.8715534897295,79.599960070107
4247.061666666667,21889.640352000464,-17642.578685333796,-99.1256452354733,415.4066992669942
3583.8282926829265,8616.07503200331,-5032.246739320382,-45.0661510776611,140.41539740044692
3583.8282926829265,6846.14971303177,-3262.3214203488437,-32.775311571996205,91.02895434498073
17629.596326530613,11394.696817329119,6234.899509201494,48.55359018122164,35.36609343583581
11606.93342105263,6516.338760346927,5090.594660705703,52.421563294862906,43.858222288691636
50000.0,6617.320738589401,43382.6792614106,443.32125569768107,86.7653585228212
28588.906666666662,6649.65264056129,21939.254026105373,223.64832722454054,76.74044440351237
31205.4988,7331.578996294331,23873.91980370567,231.77588539649264,76.50549012761067
4391.185,7310.786967589287,-2919.6019675892867,-28.38473607585852,66.48779242025299
49129.37733333334,8132.963166303886,40996.41416702945,377.8894318859953,83.44582486538899
92265.90169491526,9028.042838965845,83237.85885594941,728.2279976900782,90.21519036488928
15163.465833333334,8190.537452306421,6972.928381026913,64.04751463759649,45.98505683112735
25572.716,8224.589664367193,17348.126335632805,159.01523436906106,67.83841941400674
28222.203333333335,8598.165385773584,19624.03794755975,175.92548421352924,69.53403926610413
18638.705,7608.485239427659,11030.219760572343,105.11830303268934,59.17911013974598
6519.790000000001,7920.780681916733,-1400.9906819167318,-13.085626793714416,21.488279253115998
49002.97,6683.560815776297,42319.4091842237,430.30750545496306,86.36090666386895
98286.57333333336,7133.630012671381,91152.94332066199,897.1368246006812,92.74200964512409
32417.77,7475.72095456176,24942.04904543824,239.7998268083623,76.93943490079127
57392.986666666664,8226.568059610616,49166.418607056046,450.61174188292,85.66624854812002
18200.960000000003,7704.582239160257,10496.377760839747,99.40498911848859,57.66936337885335
1830.64,6996.23389712613,-5165.593897126129,-51.33710536987124,282.17420667778094
8171.9,7544.375140579774,627.5248594202258,6.005685347368326,7.679057005350357
121940.31,7028.340110505959,114911.96988949404,1139.4156027664355,94.23624549543464
10676.19,7974.056117314281,2702.133882685719,25.154199248349837,25.3099081478104
29869.67,7455.45873446971,22414.211265530288,215.78912449090845,75.04003648359787
58601.948333333334,7519.930815525239,51082.0175178081,489.67101362754664,87.16778020288477
11813.8875,6842.20961625335,4971.677883746651,49.96294997688457,42.08333525900471
45330.335,7426.146496650246,37904.18850334975,365.6358106789794,83.61771097290534
11635.252916666666,8684.31482514672,2950.938091519947,26.323012871123456,25.362045093948403
151506.5428,8584.287841453332,142922.25495854666,1282.304012285477,94.33404809930536
8000.0,6373.1877652926705,1626.8122347073295,16.939568771364705,20.33515293384162
31208.899523809523,8653.729705502077,22555.169818307448,201.5522800687894,72.27159612308638
2368.61,8620.44943438029,-6251.83943438029,-55.973973579470346,263.9454969108587
72772.6425,7365.360918898592,65407.28158110141,633.5375494104837,89.87894260003189
5625.495,6569.327202689021,-943.832202689021,-9.680050466544245,16.777762715796936
9184.28,7138.516773353381,2045.7632266466198,20.127723272520292,22.274617353201553
10793.38,5518.042371460136,5275.3376285398635,59.03383839616773,48.87567776303497
1715.05,11974.363399216612,-10259.313399216613,-77.93550557036683,598.1932537953187
12221.81,6223.4137003805,5998.3962996195,63.20684264377412,49.07944322174457
64044.036,7406.286094462087,56637.749905537916,547.0777179163003,88.43563498330728
61805.69,7957.807824416249,53847.882175583756,501.78211886149205,87.1244737751229
6080.74,5787.097102039676,293.64289796032335,3.2087242318749687,4.829065178914464
3562.49,7833.47569518386,-4270.98569518386,-40.113831324867505,119.88765428629584
64641.912916666675,18450.616025128827,46191.296891537844,282.6818974443061,71.45719364939819
107929.51,7934.106090590979,99995.40390940901,933.1991071510643,92.64880745720889
5936.74,7242.253298367275,-1305.5132983672756,-12.752276544653128,21.99040716567132
3310.4700000000003,14288.711048315185,-10978.241048315183,-76.34480896008932,331.6218255509092
13466.47,8556.801917248788,4909.668082751212,44.12042332416685,36.45846374551914
28145.32875,17235.600542452117,10909.728207547883,69.0786749441565,38.76212747221112
45689.77,7652.6298904285795,38037.14010957142,361.4479606347935,83.25088988097646
10942.2,7933.232461307828,3008.9675386921726,28.082494964314236,27.49874375072812
29243.19693548387,18336.503009297954,10906.693926185915,66.95424944694595,37.29651703351102
4523.64,8562.74268291661,-4039.1026829166103,-36.28454860679148,89.28877370693976
34775.45384615385,7416.100073301514,27359.353772852333,264.0956948705367,78.67432555701431
18449.47,7576.142851830463,10873.327148169537,103.84405888799148,58.935715487596866
67858.7525,8155.223948728112,59703.52855127189,549.5729273856008,87.98206031163318
1520.653333333333,8213.635929435868,-6692.982596102535,-61.38966289957945,440.1386199858747
2846.2533333333336,17550.211573980803,-14703.95824064747,-92.2648669350213,516.6075018145773
75407.40861538461,19693.527235472746,55713.881379911865,330.0235552394662,73.88382972299239
6948.32,7687.045644406519,-738.7256444065197,-7.004009442719385,10.631715931426873
68906.04000000001,24745.986171607,44160.05382839301,233.3568149007014,64.08734826205801
1299.56,22277.871019059614,-20978.311019059613,-116.83607385137823,1614.2625980377677
73273.84373626373,17791.41845021429,55482.425286049445,345.7748703375556,75.71927778996915
20325.341111111113,15431.704801341763,4893.63630976935,32.74673563139502,24.076527341005757
14069.73,15481.795901432773,-1412.065901432774,-9.433819754169606,10.036197577585169
65403.65208333333,17321.864348457108,48081.78773487622,303.68725604894524,73.51544784320812
33462.51610294118,18303.64516961558,15158.870933325605,93.14109482712504,45.301049349344105
2915.41,16535.12783626316,-13619.71783626316,-88.045590218661,467.16303491663814
3294.7,6573.723785543489,-3279.023785543489,-33.618793092447326,99.52419903309828
11028.88,7363.293590325532,3665.586409674467,35.51000066551355,33.23625254490454
16341.36,7611.05483930378,8730.305160696222,83.18600658223116,53.424593550942035
43493.36,6563.006050656763,36930.35394934324,378.944270455835,84.91032642532846
77949.94416666667,5958.426984213972,71991.51718245269,775.2803785000807,92.35608562916462
7919.23375,6071.4987223573835,1847.7350276426168,19.712196291494877,23.332245088012673
23243.71083333333,6831.250405895698,16412.460427437632,165.06951174755397,70.61032786512237
40875.0425,5971.078107710811,34903.96439228919,375.4841922740982,85.39187302934104
39094.02625,8116.717345399478,30977.308904600526,285.8227231512131,79.23796005687832
6907.232000000001,5828.308351240555,1078.9236487594462,11.747967314115437,15.620202836091881
24991.192647058822,6375.30082974642,18615.891817312404,193.81026817935432,74.48980959099318
16806.576999999997,6824.314291078051,9982.262708921946,100.44833967174984,59.394977983452236
16806.576999999997,7827.759697757352,8978.817302242645,84.3613788784271,53.42442605798104
19193.02,7553.106665022536,11639.913334977464,111.33461589861952,60.64659618432881
6519.9800000000005,5711.350914878738,808.6290851212625,8.894534276695262,12.402324625555023
35296.84,5880.454280933886,29416.38571906611,318.8799035056432,83.3399979121817
12202.862333333333,5966.14161430088,6236.7207190324525,67.12013095924752,51.108670643577035
8344.95,6044.7700128059705,2300.17998719403,24.59320936141552,27.563735998346665
46985.81948868399,8010.222575498067,38975.596913185924,362.00432611318644,82.95182958886726
38035.11033333334,5767.650534022778,32267.45979931056,353.190152130724,84.83598316535418
44505.403928571424,7032.908432113321,37472.495496458105,371.43977868250937,84.19763037450299
132230.47,6880.44655875252,125350.02344124748,1256.2017203103687,94.79662549883358
14301.511666666667,6896.342944500673,7405.168722165994,74.12570046183961,51.7789230590612
3407.81,6062.175637267665,-2654.3656372676646,-28.33934226073336,77.89065814313781
32987.27333333334,6108.091011752848,26879.18232158049,285.89501355578113,81.4834922849453
1584.1675,6291.6160834372395,-4707.448583437239,-49.334161989928305,297.155987825608
19530.80290540541,8712.15903009139,10818.64387531402,96.35032971820641,55.39272464994164
21614.711666666662,6081.1456297037175,15533.566036962944,165.5852863350853,71.8657101538772
34666.424166666664,10091.731134539916,24574.69303212675,203.3520445381581,70.88903347509499
121778.78,5657.650277693942,116121.12972230605,1283.3244850765586,95.3541575324585
8636.476666666667,8051.966620612754,584.5100460539134,5.414823115401195,6.767922482901939
23366.796666666665,5886.96380859424,17479.832858072426,189.38033041921432,74.80628649029953
3736.6992307692312,9126.67183132616,-5389.97260055693,-46.900083656233555,144.24421843144594
44670.39847533632,6866.048560120898,37804.34991521542,379.2552630025742,84.62953366330093
31524.37,6849.544569111486,24674.82543088851,247.8372138405681,78.27222377763144
48005.99880530973,7296.577496820198,40709.42130848954,396.16728247225313,84.80069641627131
31196.091999999997,6261.3399920336215,24934.752007966374,261.9477589005481,79.92908857932069
57443.8428125,6882.788804855725,50561.05400764427,506.6139850012381,88.0182305572391
44528.84641025641,10948.764207849492,33580.08220240692,266.7733735314758,75.41197428072684
25695.654126394053,6643.500298852163,19052.15382754189,194.30719268710166,74.14543227359177
18528.082,7031.732390161209,11496.34960983879,113.96515161825425,62.0482444423486
18788.012264150944,7444.660882952147,11343.351381198798,109.28541425071758,60.3754735823908
57155.35,6866.134347418786,50289.21565258121,504.5009530067297,87.98689125791586
57663.698333333334,8097.799979399541,49565.89835393379,457.87057718465485,85.95684943308866
179828.06,7267.02628647759,172561.0337135224,1682.7036835809433,95.95890302854983
19412.44,5600.159258188192,13812.280741811806,153.42936423819606,71.15169830176839
18501.23,6963.514053342644,11537.715946657356,114.93409796717096,62.36188592140823
6691.265,5981.762956743707,709.5020432562933,7.625745871951478,10.603406728866563
26214.48564705882,5154.838018820685,21059.647628238134,243.8298469658307,80.33591775088273
26256.959696969698,5917.071006161358,20339.88869080834,219.80545119449397,77.46475191930068
3419.1316666666667,8549.091846953812,-5129.960180287146,-46.120847578905476,150.03692985267153
49293.12653846154,5521.790656820007,43771.335881641535,489.65828799338226,88.79805148388881
42970.53649122807,5566.78170596081,37403.75478526726,416.73155135207054,87.04511937593051
60099.25,5040.627560154953,55058.62243984504,644.6534536274756,91.61282784701147
2722.77,5800.640001715932,-3077.870001715932,-33.59352626603695,113.04186551621814
27517.699375,5353.580519356689,22164.11885564331,251.809191273321,80.54495600667676
31206.035,8475.469461540195,22730.565538459807,205.24455138234163,72.84028726642077
56122.517272727266,5814.585618848512,50307.93165387875,548.4289281903854,89.63947823189658
4948.551,5848.792311529354,-900.2413115293539,-9.785186689106162,18.192018462158998
26528.27376068376,7971.427108608104,18556.846652075656,172.77440919761202,69.95120308045763
42751.4733935743,5670.300696715005,37081.17269685929,409.3489610930184,86.73659584895786
40882.38666666667,9131.077982548684,31751.30868411799,276.2128516324546,77.66500753246464
21119.076153846152,9062.814453615898,12056.261700230254,105.2747938002465,57.08706958772246
21119.076153846152,7975.729498448693,13143.346655397458,122.33874802327165,62.234477302189305
6880.441000000001,7282.571284391392,-402.1302843913909,-3.9171273046769275,5.844542295928282
