y_actual,y_predicted,residual,pearson_residual,abs_pct_error
0.0,1.2916166527257036,-1.2916166527257036,-5.060843417954084e-05,129.16166527257036
807.145,1.190887529547537,805.9541124704524,0.03288751237593229,99.85245680397604
1174.61375,1.267991727898705,1173.3457582721012,0.0464006303156921,99.89205032480687
0.0,1.086175753871291,-1.086175753871291,-4.6409419334672965e-05,108.61757538712911
19153.7,1.1729405818601653,19152.527059418142,0.7874883924253872,99.99387616710162
0.0,1.0862923713475847,-1.0862923713475847,-4.641191064608295e-05,108.62923713475847
0.0,1.099654337631991,-1.099654337631991,-4.669648365098799e-05,109.96543376319909
0.0,1.041471521912383,-1.041471521912383,-4.5444338087812765e-05,104.14715219123829
0.0,1.0830392527152752,-1.0830392527152752,-4.63423636887723e-05,108.30392527152752
0.0,1.0808054648480339,-1.0808054648480339,-4.629454804309841e-05,108.08054648480339
201610.69,1.0833323509986548,201609.606667649,8.625543083038764,99.99946266125521
0.0,1.0306043911269962,-1.0306043911269962,-4.520662415310692e-05,103.06043911269963
0.0,1.0468203767716602,-1.0468203767716602,-4.5560886578198074e-05,104.68203767716602
0.0,1.0349061342431893,-1.0349061342431893,-4.530087214084419e-05,103.49061342431894
54520.99714285714,1.2845974666610118,54519.712545390474,2.142032763858656,99.99764384817964
66024.263,1.5506850976913942,66022.71231490231,2.3609546106051065,99.99765134054174
7390.785,1.2102226599119104,7389.574777340088,0.2991182358325196,99.98362524874
2098.8419999999996,1.191360789833479,2097.650639210166,0.08557907541981372,99.94323723320603
6494.198,1.2180689008296675,6492.97993109917,0.26197763401125107,99.98124373631924
33417.310316455696,1.7263625057583794,33415.583953949936,1.1325024235874692,99.99483392741841
91345.3675,1.6625163652175887,91343.70498363477,3.1546540581604456,99.99817996641679
7003.95,1.9274005274210602,7002.022599472579,0.22459164909878207,99.97248123519698
4489.736666666667,1.582381636722841,4488.154285029944,0.15887963860287843,99.96475558024436
26759.803999999996,1.3893068662911163,26758.414693133705,1.010921356807088,99.99480823227894
22770.205,1.3923455752580411,22768.812654424743,0.8592567387410281,99.99388523039094
96071.11875,1.3471014372552967,96069.77164856275,3.6858927252220273,99.99859780810844
92708.22568075116,1.7256585350494171,92706.5000222161,3.142598045473425,99.99813861335132
0.0,1.7260419617639688,-1.7260419617639688,-5.850348770216024e-05,172.6041961763969
75259.0005,1.7042018363444813,75257.29629816365,2.567108235189062,99.99773555079788
16780.43857142857,2.0714497077926195,16778.367121720778,0.5191209771422384,99.98765556872084
0.0,1.1819727846107002,-1.1819727846107002,-4.8412757623998236e-05,118.19727846107003
28411.146666666667,1.2884173570727306,28409.858249309596,1.1145430961004223,99.99546509906064
17683.190000000002,1.1925597322489971,17681.997440267754,0.7210200397795816,99.99325596947017
33732.155999999995,1.7093795925294701,33730.44662040746,1.148838329687922,99.99493249233007
0.0,1.621688876484904,-1.621688876484904,-5.6707415136811894e-05,162.1688876484904
0.0,1.4976876047543655,-1.4976876047543655,-5.449626025999946e-05,149.76876047543655
0.0,1.4055701643182796,-1.4055701643182796,-5.279373007173073e-05,140.55701643182798
22887.212,1.1465483557849474,22886.065451644215,0.951767849489386,99.99499044114336
4414.15,1.1527567371843799,4412.997243262816,0.18302942031529626,99.97388496681843
0.0,1.0996966692639405,-1.0996966692639405,-4.669738244221181e-05,109.96966692639405
59039.206666666665,1.1091563072141961,59038.097510359454,2.49627288890919,99.99812132247395
10594.483333333334,1.155306375059764,10593.328026958274,0.43887406610783763,99.98909520796144
6033.987368421052,1.165416383417743,6032.821952037635,0.24884907522548952,99.98068580008112
0.0,1.0654224694152747,-1.0654224694152747,-4.596391453642554e-05,106.54224694152748
56832.5,1.0711114207782653,56831.42888857922,2.4452728905059935,99.99811531883907
21578.217083333333,1.1789369486226482,21577.03814638471,0.8849171714911679,99.99453644875261
19554.98180327869,1.1825931738500857,19553.79921010484,0.800699486501976,99.9939524711107
9295.1376984127,1.2484598822406296,9293.889238530459,0.37039599262820383,99.98656867791797
53510.10899236641,1.2519001508715701,53508.85709221554,2.1295944760809973,99.99766044178484
0.0,1.0367971032732652,-1.0367971032732652,-4.534223987880379e-05,103.67971032732652
0.0,1.0451096110385067,-1.0451096110385067,-4.5523642426146545e-05,104.51096110385068
24028.691350364963,1.1726673673766672,24027.518682997586,0.9880469600426035,99.99511972021166
63265.95633915692,1.1789266803617247,63264.77741247656,2.5946254211863167,99.99813655439895
0.0,1.0991470754889427,-1.0991470754889427,-4.6685712043088815e-05,109.91470754889427
96298.2532602586,1.1051781134635483,96297.14808214514,4.078996851561226,99.99885233835917
49420.65589743589,1.151720054079948,49419.504177381816,2.0506002311235356,99.99766955732747
47453.3325,1.1568694855077348,47452.17563051449,1.964581403775112,99.99756209011136
116954.33553021665,1.3622525128690712,116952.97327770377,4.462092212561758,99.9988352270083
69100.85523602822,1.3696244516068399,69099.48561157662,2.629239490622549,99.99801793415303
0.0,1.0712071922822783,-1.0712071922822783,-4.608852640656947e-05,107.12071922822784
9247.196666666669,1.0809065618488662,9246.11576010482,0.39602384170511057,99.98831098114583
72218.95673333333,1.0555591448028,72217.90117418852,3.130110424799654,99.99853839048284
63417.927619047616,1.0602006353804467,63416.867418412236,2.742627574239044,99.99832823197606
0.0,1.022708323533458,-1.022708323533458,-4.50331138786311e-05,102.2708323533458
58497.7964556962,1.0283194652274843,58496.768136230974,2.5687623479328248,99.99824212273361
40953.13464150943,1.150239713227911,40951.9844017962,1.7003442407960558,99.99719132680978
16353.00247311828,1.155382234348365,16351.847090883932,0.677423186312215,99.99293473943854
3578.5714285714284,1.1050285223502179,3577.4664000490784,0.15154614808085082,99.9691209594553
3578.5714285714284,1.1049421976551475,3577.4664863737735,0.15155207146807675,99.96912337172222
1352.345625,1.1190456572420273,1351.226579342758,0.056880101014049646,99.91725150460394
1352.345625,1.1188744275879723,1351.226750572412,0.05688446044794652,99.91726416628234
43189.05065420561,1.1946156310358143,43187.85603857457,1.7595581790030492,99.99723398497318
27495.523285714287,1.1983200237274072,27494.32496569056,1.1184401160590811,99.99564176316532
0.0,1.1534236262671294,-1.1534236262671294,-4.782450726216443e-05,115.34236262671294
28477.092368421057,1.1640592732270971,28475.928309147832,1.175293748397717,99.99591229589677
0.0,1.0492336636464088,-1.0492336636464088,-4.5613373230065186e-05,104.92336636464088
58520.43,1.0612481356424983,58519.36875186436,2.529573164000332,99.99818653394098
0.0,1.071931343219038,-1.071931343219038,-4.610410201659996e-05,107.1931343219038
8586.444,1.0778144861438401,8585.366185513856,0.3682501208186461,99.98744748715367
0.0,1.0190005306806456,-1.0190005306806456,-4.49514067740808e-05,101.90005306806455
0.0,1.0220095437682328,-1.0220095437682328,-4.501772649733517e-05,102.20095437682329
0.0,1.1141814009037616,-1.1141814009037616,-4.7003915285023375e-05,111.41814009037616
26528.499,1.1243728131420077,26527.37462718686,1.1140256368591772,99.99576164179835
0.0,1.0221997514476346,-1.0221997514476346,-4.5021915459646404e-05,102.21997514476347
0.0,1.0314547813497839,-1.0314547813497839,-4.522527114536741e-05,103.14547813497839
79868.24555555555,1.0359642513666014,79867.20959130418,3.494235802849819,99.99870290846611
4928.389999999999,1.039023751551889,4927.350976248447,0.2152567818600726,99.97891758258677
34876.905,1.0631808891514822,34875.84181911085,1.5061811259138407,99.99695161916131
0.0,1.066320402745227,-1.066320402745227,-4.5983279548713154e-05,106.63204027452271
0.0,1.1175334855862848,-1.1175334855862848,-4.707456929797613e-05,111.75334855862849
76585.94652462122,1.1235827952300403,76584.82294182599,3.2173347891171673,99.99853291256919
35540.0203030303,1.0707336648893462,35538.94956936541,1.5293959683633263,99.99698724520762
0.0,1.0738964748744504,-1.0738964748744504,-4.6146343128972184e-05,107.38964748744505
3849.909196428572,1.1910374374620898,3848.71815899111,0.15703971022264357,99.96906323300905
104310.4192661534,1.1974849082287595,104309.22178124517,4.244668354796147,99.99885199875845
0.0,1.0143032387874928,-1.0143032387874928,-4.484768073596892e-05,101.43032387874928
0.0,1.0236583485747783,-1.0236583485747783,-4.505402534184499e-05,102.36583485747784
23497.29533333333,1.1891264370452648,23496.106206896286,0.9594844969735766,99.99493930505542
59644.44485714286,1.1922259517104101,59643.25263119115,2.4324174853772043,99.9980011114957
0.0,1.02849846477256,-1.02849846477256,-4.516041316013247e-05,102.849846477256
10409.29,1.037984468018287,10408.252015531983,0.4549235865776608,99.99002828753913
0.0,1.0785841037026664,-1.0785841037026664,-4.6246949373531453e-05,107.85841037026664
0.0,1.088907665703161,-1.088907665703161,-4.646774636840415e-05,108.89076657031612
0.0,1.0377911342727486,-1.0377911342727486,-4.536397064654148e-05,103.77911342727486
18051.73,1.0472653512927383,18050.682734648708,0.7854550711821505,99.9941985319341
15133.362456140352,1.163417080988315,15132.199039059364,0.6247271924506936,99.99231223672624
30278.17287671233,1.1668533496401576,30277.00602336269,1.2481330154452093,99.99614622271167
117123.1370438791,1.1982329406413408,117121.93881093846,4.764569960748794,99.99897694599812
56992.95042111019,1.2046285679371953,56991.74579254225,2.3122855443342205,99.9978863551386
16829.17,1.154766091834266,16828.015233908165,0.6973358095904117,99.99313830633457
29361.7368,1.1678159966529813,29360.568984003345,1.209855046357359,99.99602266036028
0.0,1.062970970059555,-1.062970970059555,-4.591100341278567e-05,106.29709700595551
84422.57682692308,1.068803495489646,84421.50802342758,3.636304602069605,99.99873398380426
0.0,1.0314769266768873,-1.0314769266768873,-4.5225756635892695e-05,103.14769266768873
0.0,1.043287354303921,-1.043287354303921,-4.548393752095487e-05,104.3287354303921
0.0,1.0133585115454122,-1.0133585115454122,-4.4826790190445955e-05,101.33585115454122
29675.38,1.022533998525484,29674.357466001475,1.306768112005937,99.99655426822326
13982.743888888888,1.228786812836085,13981.515102076051,0.5616581275694897,99.99121211957682
93443.69862975666,1.235529845917525,93442.46309991075,3.7434646805140237,99.99867778152617
4171.81,1.1004783422025275,4170.709521657798,0.17704157975143084,99.97362108192362
3923.09125,1.106437256692596,3921.9848127433074,0.16603459785881325,99.9717968003754
36341.07188679245,1.2622100593675512,36339.809676733086,1.440366170150869,99.99652676711547
12687.17,1.26550045841119,12685.90449954159,0.5021649156025778,99.99002535271136
26519.265689655174,1.2869864600129828,26517.97870319516,1.0409012047477568,99.99514697550424
61173.13674391657,1.290437098691239,61171.846306817875,2.3979451851424733,99.99789051670818
49857.259596491225,1.6718471102819776,49855.587749380946,1.7170053316256615,99.9966467328453
9559.410454545456,1.6904247474580008,9557.720029797998,0.3273500912828354,99.98231664227103
15254.32,1.2063681382960216,15253.113631861705,0.6184073733361234,99.9920916295299
44351.0311627907,1.2117617177860727,44349.81940107291,1.7940697528267773,99.99726779358672
0.0,1.1910892019329857,-1.1910892019329857,-4.859909996293166e-05,119.10892019329857
12141.7608,1.2065531718255498,12140.554246828175,0.49217705537272205,99.9900627825593
0.0,1.0712878039686315,-1.0712878039686315,-4.6090260526713586e-05,107.12878039686315
0.0,1.0744513820685164,-1.0744513820685164,-4.6158264031643426e-05,107.44513820685164
65881.0699779978,1.2281822039414065,65879.84179579387,2.6471419475473783,99.99813575856564
37241.58103773585,1.2319008967101936,37240.34913683914,1.4941078271827297,99.99669213588042
53358.37304785894,1.1911867637295288,53357.18186109521,2.1770030462957535,99.99776757293056
3600.7322727272726,1.1948819044863104,3599.537390822786,0.14663589011348827,99.96681558599796
15544.863968253969,1.2707684220153508,15543.593199831954,0.6140083780494271,99.99182515572596
10484.69254901961,1.2740818918675199,10483.418467127742,0.4135807656687242,99.98784817117038
8100.740666666667,1.1361799079153125,8099.604486758752,0.33837349910366743,99.98597437006482
101800.49645659688,1.142330798563508,101799.35412579832,4.241360253370515,99.99887787305728
1504.6192424242424,1.1874894245339256,1503.4317529997086,0.06143628208383673,99.92107708109458
126480.89957300642,1.1939165454360061,126479.70565646098,5.1545403480949705,99.99905604992576
14759.838630136986,1.1217898302129357,14758.716840306774,0.6205102128426976,99.99239971480499
70017.66658227849,1.12510339512735,70016.54147888336,2.939412384688949,99.99839311498077
24282.692786885247,1.0420133908283717,24281.650773494417,1.0592479721379962,99.99570882274065
19174.78702702703,1.0466720058262848,19173.740355021204,0.8345601054490639,99.99454141522224
31142.74881118881,1.320680488104316,31141.428130700704,1.2066900371613438,99.99575926808481
8766.253802816902,1.3247759292438281,8764.929026887658,0.33910428070523346,99.98488777579291
18802.756333333335,1.1773591605618188,18801.57897417277,0.77160657958108,99.99373836931304
25100.32875,1.1804289703890987,25099.14832102961,1.028715154925499,99.99529715733149
16887.233,1.163696678019715,16886.06930332198,0.6970513180072875,99.99310901508838
20327.31090909091,1.1815818656800123,20326.12932722523,0.8326813902030069,99.99418721998711
44231.84145896656,1.2432164632522336,44230.59824250331,1.76646696402027,99.9971893178709
93426.07084162204,1.2499462666487802,93424.8208953554,3.721111510395388,99.99866210121502
67427.76700325732,1.223916445456909,67426.54308681187,2.714007801556045,99.99818484802353
21400.93493670886,1.2277126247906283,21399.70722408407,0.8600338667658347,99.99426327574743
0.0,1.2256902261356681,-1.2256902261356681,-4.92999460608378e-05,122.56902261356682
20846.09138888889,1.2323270716315455,20844.859061817257,0.8361651273630496,99.99408845021043
0.0,1.0498387695104232,-1.0498387695104232,-4.5626524228872897e-05,104.98387695104232
58064.4046,1.0593442848784722,58063.345255715125,2.51211532136121,99.99817557022727
5762.345,1.019044241977235,5761.325955758023,0.2541452573852639,99.98231545938368
124989.957628866,1.0264343327904506,124988.93119453322,5.493663469175917,99.99917878655833
0.0,1.0553807793211172,-1.0553807793211172,-4.5746794988556815e-05,105.53807793211172
13431.76,1.0629918016333944,13430.697008198367,0.5800823837738817,99.992085982763
66722.41178553861,1.153521142256438,66721.25826439635,2.766352577482215,99.99827116389922
67669.90421623513,1.1570988466875434,67668.74711738844,2.801295914576618,99.99829008351632
0.0,1.103945446351896,-1.103945446351896,-4.678750524736506e-05,110.3945446351896
31615.7325,1.114427256920928,31614.618072743076,1.3335771926440463,99.99647508639275
15069.22,1.2388547001320716,15067.981145299867,0.6028384774471528,99.99177890627297
25507.046666666665,1.2550324345452015,25505.79163423212,1.0138353156579323,99.9950796638633
288747.17,1.0495870187128202,288746.12041298125,12.550557421594913,99.9996365030976
0.0,1.0592674861697031,-1.0592674861697031,-4.583095465073732e-05,105.92674861697031
5441.07,1.0153433250860981,5440.0546566749135,0.2404101983127136,99.98133927104253
0.0,1.0024238653231061,-1.0024238653231061,-4.458428245469081e-05,100.24238653231062
0.0,1.021017376597171,-1.021017376597171,-4.499586958019111e-05,102.1017376597171
0.0,1.0392346106407873,-1.0392346106407873,-4.5395508334320304e-05,103.92346106407872
0.0,1.0666106876731842,-1.0666106876731842,-4.598953814820629e-05,106.66106876731843
0.0,1.127719012146743,-1.127719012146743,-4.7288608386813006e-05,112.7719012146743
0.0,1.1242836143861126,-1.1242836143861126,-4.721652523081347e-05,112.42836143861126
0.0,1.1350491662776034,-1.1350491662776034,-4.74420470230499e-05,113.50491662776034
0.0,1.019447365389955,-1.019447365389955,-4.496126135547259e-05,101.9447365389955
27737.503333333338,1.0302901274667944,27736.47304320587,1.2168233895159435,99.99628557006345
64849.08285714286,1.065355359940308,64848.01750178292,2.7977283175396774,99.99835717744492
0.0,1.0370880603907906,-1.0370880603907906,-4.534860164521882e-05,103.70880603907906
19552.465,1.0178904762008603,19551.4471095238,0.8629476781854261,99.99479405550042
221578.06,1.0488970788799514,221577.01110292113,9.634170866320995,99.99952662412565
35736.83814814815,1.1779812000971466,35735.66016694805,1.4661847985766643,99.99670373412664
46514.177599999995,1.0829646007367835,46513.09463539926,1.9903258673605995,99.99767175373916
60550.08,1.02376339449762,60549.0562366055,2.664794126495566,99.99830922866741
63389.57210526316,1.1015383316787326,63388.470566931486,2.689469036449518,99.99826227201874
0.0,1.0039582703570469,-1.0039582703570469,-4.461839187236038e-05,100.39582703570468
1535.436,1.1200294159626307,1534.3159705840374,0.06455890770032087,99.92705463360488
25510.612500000003,1.0564346550031392,25509.556065345,1.1051918249243418,99.99585884245232
0.0,1.097032855921757,-1.097032855921757,-4.6640790231324076e-05,109.7032855921757
0.0,1.0920388823027718,-1.0920388823027718,-4.653450874626913e-05,109.20388823027719
23857.263333333332,1.0283349063852374,23856.234998426946,1.0475884410354361,99.99568963593175
16935.959779005527,1.1613391265451842,16934.79843987898,0.6997720395267466,99.99314276166395
0.0,1.0504317040489117,-1.0504317040489117,-4.5639407027681146e-05,105.04317040489117
0.0,1.0054290599930193,-1.0054290599930193,-4.465106267807429e-05,100.54290599930194
0.0,1.2501378856616643,-1.2501378856616643,-4.9789187710696874e-05,125.01378856616643
10083.8225,1.137374028516309,10082.685125971484,0.4209985827449466,99.98872080474924
0.0,1.013737328695855,-1.013737328695855,-4.483516805969854e-05,101.37373286958551
33280.45290322581,1.0707501032381224,33279.38215312257,1.43214593613958,99.99678264563782
0.0,1.0041470957577094,-1.0041470957577094,-4.4622587609304206e-05,100.41470957577094
50790.69935483871,1.2384833218507467,50789.46087151686,2.0322849649322428,99.997561594273
3791.67,1.041480874675973,3790.628519125324,0.16540234358914757,99.97253239668336
19558.174,1.0337946168495271,19557.140205383148,0.8565333920834409,99.99471425800358
30508.20138888889,1.1586845118057472,30507.042704377083,1.2620413709338216,99.99620205564715
7289.7,1.0350042207251013,7288.664995779275,0.31903109294510146,99.98580182695139
0.0,1.184384186181764,-1.184384186181764,-4.8462117101168813e-05,118.43841861817641
0.0,1.0597951517128403,-1.0597951517128403,-4.5842368389453266e-05,105.97951517128404
23437.9525,1.0291936039438168,23436.923306396056,1.0287459588410428,99.99560885873481
0.0,1.0679008742399918,-1.0679008742399918,-4.6017344522515995e-05,106.79008742399918
0.0,1.2103836171854294,-1.2103836171854294,-4.899114627475247e-05,121.03836171854294
0.0,1.0586978312522772,-1.0586978312522772,-4.581862946373223e-05,105.86978312522773
26125.618725490196,1.1979350381987317,26124.420790451997,1.062884611049259,99.99541471131924
0.0,1.0289464662201635,-1.0289464662201635,-4.5170247753205236e-05,102.89464662201635
18888.65,1.0157596245476284,18887.634240375453,0.8345227367599652,99.99462238103544
19307.58,1.033610933312078,19306.54638906669,0.8456334004882181,99.99464660546111
7418.665,1.1248204284722279,7417.540179571528,0.31144000129947236,99.9848379670942
600.17,1.0410963700740283,599.128903629926,0.02614754313774477,99.8265330872796
600.17,1.0411755401225025,599.1288244598775,0.026146545545998875,99.82651989600905
50710.56,1.0382188489529072,50709.521781151045,2.2161601581785355,99.99795265749589
24567.0515625,1.1230812406944022,24565.928481259307,1.0322471185215731,99.99542850619319
0.0,1.0209480256129295,-1.0209480256129295,-4.49943414177404e-05,102.09480256129295
360.045,1.0112474252897867,359.0337525747102,0.015898737778504826,99.71913304578878
41597.85333333333,1.0491771316659233,41596.804156201666,1.8083880983474308,99.99747780943584
0.0,1.1723379364111557,-1.1723379364111557,-4.821503563053967e-05,117.23379364111557
0.0,1.1724220167165917,-1.1724220167165917,-4.821676459541911e-05,117.24220167165917
11352.555454545454,1.2624314482726229,11351.293023097182,0.4498808582953647,99.98887975968647
140000.0,1.0785809566521867,139998.92141904336,6.002807249397353,99.99922958503097
42096.68,1.3487064549678163,42095.33129354503,1.6141031921385016,99.99679616906852
0.0,1.0592621360074799,-1.0592621360074799,-4.583083890879534e-05,105.92621360074799
68861.91817204302,1.2946377552925672,68860.62353428773,2.6949635740158397,99.9981199510707
6244.83,1.1667292108710041,6243.663270789129,0.2574011719635596,99.9813168779475
2113.4376923076925,1.1460406828922258,2112.2916516248,0.08786379308053274,99.94577362336899
31259.09,1.082533385498379,31258.0074666145,1.3378170412431343,99.99653690051278
0.0,1.0608647005419432,-1.0608647005419432,-4.586549469226692e-05,106.08647005419431
0.0,1.2121399433258078,-1.2121399433258078,-4.9026677670988763e-05,121.21399433258078
7966.993076923077,1.1987390411235541,7965.794337881954,0.3239834660061602,99.98495368290709
0.0,1.094087746016268,-1.094087746016268,-4.657814189418151e-05,109.40877460162679
10558.313333333334,1.1741668048564853,10557.139166528477,0.43384783053952247,99.98887921993042
10558.313333333334,1.1741703545579198,10557.139162978776,0.4338471745980785,99.98887918631047
0.0,1.0262078180459506,-1.0262078180459506,-4.511009504165027e-05,102.62078180459507
0.0,1.089169393294154,-1.089169393294154,-4.6473330478510525e-05,108.9169393294154
0.0,1.1719333175398794,-1.1719333175398794,-4.8206714481713206e-05,117.19333175398793
0.0,1.0890424874322098,-1.0890424874322098,-4.647062295206716e-05,108.90424874322098
0.0,1.0427457045015254,-1.0427457045015254,-4.54721289026716e-05,104.27457045015254
37971.860625,1.1401817412751847,37970.720443258724,1.5834993119644187,99.99699729820317
5183.71,1.0912356759477835,5182.618764324052,0.2209256125172916,99.97894875145508
0.0,1.0160495044409354,-1.0160495044409354,-4.488626992828893e-05,101.60495044409355
0.0,1.1754856479771782,-1.1754856479771782,-4.8279720600645225e-05,117.54856479771783
12342.36,1.088219195239137,12341.271780804762,0.5268146068433841,99.99118305417085
0.0,1.0289593999639624,-1.0289593999639624,-4.517053164483374e-05,102.89593999639624
9142.7,1.0150790874905233,9141.68492091251,0.4040474693945623,99.98889738165431
0.0,1.0132504650557843,-1.0132504650557843,-4.4824400361784174e-05,101.32504650557843
314.95,1.0018403845785142,313.9481596154215,0.013967373831315312,99.68190494218813
0.0,1.064696640677959,-1.064696640677959,-4.594825520176078e-05,106.4696640677959
66444.695,1.0801425751727243,66443.61485742484,2.846877581444095,99.99837437349186
